source,object_id,orbital_period,transit_duration,planet_radius,stellar_temp,stellar_radius,stellar_mass,transit_depth,equilibrium_temp,insolation,disposition
TESS,7037.01,4.1279985,1.698,15.1533,5865.0,1.23,,3450.0,1420.0,675.403,CANDIDATE
TESS,7038.01,8.6000492,3.059,3.12511,6920.0,1.42,,639.0,1114.0,256.415,CANDIDATE
TESS,7039.01,3.3206355,4.732,3.01837,5768.0,1.33,,667.0,1784.0,1683.48,CANDIDATE
TESS,704.01,3.8143009,1.3793952,1.1147163,3625.0,0.504068,,457.7909152,577.9658451,26.3711883,CONFIRMED
TESS,7040.01,21.0562422,4.4190398,5.1947988,5376.0,0.950465,,2640.3371988,605.7907661,31.8281648,CANDIDATE
TESS,7041.01,9.6994666,15.7960068,9.5295926,4696.0,4.2105899,,512.9617961,882.3689413,143.2589795,CONFIRMED
TESS,7042.01,2.817627,1.455,3.22711,6320.6,1.17,,868.0,1185.0,327.873,FALSE_POSITIVE
TESS,7043.01,17.3840061,3.932,1.69425,5228.2,0.82,,561.0,649.0,29.5344,CANDIDATE
TESS,7044.01,15.9669794,3.514,6.72555,5888.0,1.55,,2229.0,709.0,42.1361,CANDIDATE
TESS,7045.01,2.2775983,1.3,4.16351,6320.0,1.3,,1131.0,1280.0,445.957,CANDIDATE
TESS,7046.01,3.1084574,2.534,13.2168,6024.0,1.3,,9902.0,1342.0,539.374,CANDIDATE
TESS,7047.01,5.2729668,3.738,2.56914,5294.0,0.81,,1177.0,1140.0,280.922,CANDIDATE
TESS,7048.01,4.0863647,2.213,13.1374,5969.0,1.8,,4671.0,1418.0,671.938,CANDIDATE
TESS,7049.01,40.3833862,2.345,2.03391,3236.0,0.25,,6555.0,203.0,0.283517,CANDIDATE
TESS,705.01,47.0196372,5.8659335,3.1012834,5249.18,0.877877,,1251.7456152,437.2987599,8.6423925,CANDIDATE
TESS,7050.01,1.4182984,0.654,9.60116,9267.0,1.75,,2124.0,1608.0,1110.56,CANDIDATE
TESS,7051.01,4.9131459,1.25,7.84064,5999.0,1.12,,4488.0,825.0,76.9918,FALSE_POSITIVE
TESS,7052.01,2.8862017,0.487,1.71911,4269.0,0.64,,412.0,551.0,15.4038,CANDIDATE
TESS,7053.01,2.8637988,2.746,7.75857,9416.0,4.62,,266.0,2502.0,6505.86,CANDIDATE
TESS,7054.01,14.7595601,5.5790065,7.3454534,4708.0,0.569838,,16406.5561433,478.9882236,12.439999,CANDIDATE
TESS,7055.01,3.1290476,3.409295,16.9082331,5585.0,1.4505399,,13426.2063185,1452.6077207,1052.2389998,CONFIRMED
TESS,7056.01,2.993282,2.5766956,21.7455581,6343.0,1.58601,,14780.3009546,1681.7927473,1890.6489714,CONFIRMED
TESS,7057.01,3.3777419,2.8147435,13.6239337,5080.0,1.0408,,17290.4349881,1118.889104,370.3984667,CONFIRMED
TESS,7058.01,2.4651801,3.5668145,17.0861139,6848.0,1.51554,,11993.572763,1843.0045682,2726.6327607,CONFIRMED
TESS,7059.01,4.4626647,3.0802705,13.3934403,7587.0,1.3951401,,7983.8270519,1561.6219471,1405.4798304,CONFIRMED
TESS,706.01,719.0381327,5.4244096,16.6333557,5709.6,1.4981,,4851.4092337,245.1674374,0.8538315,CANDIDATE
TESS,7060.01,5.8497196,3.458,2.71286,6009.6,1.35,,507.0,1226.0,375.868,CANDIDATE
TESS,7061.01,2.1376682,1.879,15.7532,5806.0,1.6,,8819.0,1337.0,531.159,CONFIRMED
TESS,7062.01,10.5137924,2.275,3.1867,4942.0,0.77,,1611.0,627.0,25.6571,CANDIDATE
TESS,7063.01,3.7570477,1.938,1.41479,5263.0,0.83,,340.0,1045.0,197.985,CANDIDATE
TESS,7064.01,61.5555962,6.996,2.1796,6298.0,1.8,,182.0,554.0,15.6504,CANDIDATE
TESS,7065.01,2.6667526,2.594,3.01006,6173.0,2.18,,190.0,1630.0,1172.14,FALSE_POSITIVE
TESS,7066.01,13.2341261,2.3705157,7.3853255,5025.0,0.548929,,18389.5092472,510.9593066,16.1089138,CONFIRMED
TESS,7067.01,15.3573522,3.5894467,13.3280613,5462.0,0.915391,,21072.3970721,668.6491835,47.2404772,CONFIRMED
TESS,7069.01,8.7201675,3.11,2.35848,5443.0,0.85,,957.0,845.0,84.6734,CANDIDATE
TESS,707.01,52.7993058,6.11948,2.3982714,5409.22,1.02101,,541.2696023,464.183367,10.9718358,CANDIDATE
TESS,707.02,17.4757465,4.6911418,1.4862817,5409.22,1.02101,,163.268484,671.0482261,47.9221101,CANDIDATE
TESS,7070.01,4.4563756,3.316,2.98505,5658.0,1.8,,308.0,1284.0,452.138,CANDIDATE
TESS,7072.01,0.8118915,0.909,6.54453,6019.0,1.71,,1245.0,2274.0,4440.4,CANDIDATE
TESS,7073.01,13.1689848,7.607,11.4366,6282.0,2.2,,2592.0,1298.0,472.115,CANDIDATE
TESS,7074.01,4.6504794,5.051,18.8371,6274.0,2.34,,6221.0,1630.0,1172.26,CANDIDATE
TESS,7075.01,2.8120379,1.647,9.95975,6004.1,0.91,,11880.0,1141.0,282.122,CANDIDATE
TESS,7076.01,3.4747684,3.054,16.2878,6572.0,1.65,,4548.0,2222.0,4048.18,CANDIDATE
TESS,7077.01,6.403011,5.82,7.96127,5713.3,1.53,,3868.0,1395.0,629.67,CANDIDATE
TESS,7078.01,6.3962557,2.826,5.10457,5847.0,1.13,,2257.0,997.0,164.368,CANDIDATE
TESS,7079.01,12.1252851,6.998,15.2955,4951.0,2.39,,2706.0,1051.0,202.874,CANDIDATE
TESS,708.01,1.996071,5.910879,1.947951,6636.0,0.975121,,352.76672,1552.397488,1372.564389,FALSE_POSITIVE
TESS,7080.01,36.6892187,6.446,9.1862,6647.0,1.12,,7413.0,765.0,57.1087,CANDIDATE
TESS,7081.01,12.7617794,4.223,16.8306,6305.0,1.06,,26352.0,875.0,97.3693,CANDIDATE
TESS,7082.01,2.253174,1.118,11.9013,3340.0,0.33,,81734.0,585.0,19.5121,CANDIDATE
TESS,7083.01,7.6253466,6.702,9.43868,5408.0,2.19,,2810.0,1320.0,504.852,CANDIDATE
TESS,7084.01,21.8153374,4.087,3.96837,5399.0,0.87,,2502.0,600.0,21.5566,CANDIDATE
TESS,7085.01,2.202258,1.046,11.2703,3388.0,0.52,,48647.0,552.0,15.4828,CANDIDATE
TESS,7086.01,1.0092447,1.472,11.8411,5491.0,1.34,,7501.0,1662.0,1267.16,CANDIDATE
TESS,7087.01,7.9039906,3.996,9.39901,5797.0,1.79,,3040.0,1064.0,213.482,CANDIDATE
TESS,7088.01,7.1554749,2.213,19.6737,6919.0,2.78,,1811.0,1574.0,1019.42,CANDIDATE
TESS,7090.01,60.6825768,3.983,16.0883,5918.0,1.48,,8480.0,496.0,10.102,CANDIDATE
TESS,7091.01,4.8510805,3.132,17.8341,5578.5,1.9,,9714.0,1108.0,250.696,CANDIDATE
TESS,7092.01,1.102219,1.538,16.2877,7469.0,2.51,,4361.0,2280.0,4488.98,CANDIDATE
TESS,7093.01,2.8371938,1.904,18.3031,7980.0,1.54,,15303.0,1599.0,1087.34,CANDIDATE
TESS,7095.01,4.6745746,8.627,13.7841,5759.0,3.8,,1731.0,2179.0,3744.12,CANDIDATE
TESS,7096.01,3.3505745,4.633,11.4859,6940.0,2.21,,3685.0,2079.0,3106.23,CANDIDATE
TESS,7097.01,4.1560086,2.954,7.19145,6056.0,1.55,,2503.0,1318.0,501.609,CANDIDATE
TESS,7098.01,1.3821651,2.435,17.6176,7662.0,1.94,,9250.0,2576.0,7314.38,CANDIDATE
TESS,7099.01,4.4264918,6.059,14.8697,6231.0,2.46,,3584.0,1969.0,2497.57,CANDIDATE
TESS,710.01,216.24584,1.0703729,18.5681404,7053.0,1.59688,,5045.1950681,1072.2837713,312.4351835,FALSE_POSITIVE
TESS,7100.01,7.4156006,2.76,16.1132,6446.0,1.5,,12272.0,974.0,149.56,CANDIDATE
TESS,7102.01,1.1838059,1.307,11.623,7433.0,1.68,,4487.0,1996.0,2638.6,CANDIDATE
TESS,7103.01,5.3590843,2.477,4.36817,4845.0,0.81,,3018.0,885.0,101.96,CANDIDATE
TESS,7105.01,17.0548288,4.555,9.80945,5769.0,1.38,,5295.0,758.0,55.0578,CANDIDATE
TESS,7106.01,2.7945508,2.978,13.7026,6345.0,1.56,,8242.0,1669.0,1289.93,CANDIDATE
TESS,7107.01,8.6145655,4.84,12.146,6467.0,1.38,,6195.0,1365.0,577.62,CANDIDATE
TESS,711.01,18.3841259,3.4924479,2.1505216,4356.0,0.681407,,1010.0989222,458.1372754,10.4112654,CANDIDATE
TESS,711.02,35.9432773,2.7244261,2.7375059,4356.0,0.681407,,1178.967443,366.384759,4.2586368,CANDIDATE
TESS,7110.01,8.8182594,2.169,13.1872,6052.0,1.84,,5493.0,781.0,61.7662,CANDIDATE
TESS,7111.01,7.0634276,2.056,11.2092,6354.0,1.34,,5286.0,887.0,102.801,CANDIDATE
TESS,7113.01,4.6351977,3.856,15.825,5691.0,1.57,,11113.0,1282.0,449.395,CANDIDATE
TESS,7115.01,0.8738186,1.229,10.2138,5838.0,1.29,,5487.0,1747.0,1547.44,CANDIDATE
TESS,7116.01,18.9438583,4.108,10.0797,5583.0,0.95,,12167.0,641.0,28.1157,CANDIDATE
TESS,7118.01,37.8016862,3.788,6.55527,6783.0,1.61,,1734.0,,18.7121,CANDIDATE
TESS,7119.01,2.5933417,3.253,15.3451,6258.1,1.57,,9482.0,,1492.39,CANDIDATE
TESS,712.01,9.531366,1.673,2.24794,4504.0,0.72,,916.0,584.0,19.4095,CONFIRMED
TESS,712.02,51.6991421,4.371,2.45531,4504.0,0.72,,1339.0,357.0,2.70562,CONFIRMED
TESS,712.03,53.746482,5.592988,3.263156,4504.0,0.842645,,1557.541816,345.2617451,3.3582641,FALSE_POSITIVE
TESS,712.04,84.83869,5.194,2.03857,4504.0,0.72,,1020.0,292.0,1.21501,CONFIRMED
TESS,7120.01,3.1739167,3.65,17.4128,7099.0,3.17,,2669.0,2136.0,3458.24,CANDIDATE
TESS,7121.01,0.9739887,1.594,21.8604,7357.0,1.95,,2904.0,3504.0,25053.9,FALSE_POSITIVE
TESS,7123.01,0.3075961,0.49,17.2274,3257.0,0.37,,124509.0,917.0,117.396,CANDIDATE
TESS,7124.01,2.6414334,2.508,13.6255,5753.0,1.06,,19204.0,1367.0,580.045,CANDIDATE
TESS,7125.01,21.7276636,2.924,8.18265,3437.0,0.4,,43934.0,298.0,1.32008,CANDIDATE
TESS,7126.01,3.2966077,3.965,14.8596,6259.0,2.12,,4963.0,1722.0,1459.72,CANDIDATE
TESS,7127.01,3.3683989,4.63,13.3562,6902.0,2.41,,3874.0,2045.0,2907.88,CANDIDATE
TESS,7129.01,8.8204144,7.63,11.5324,5672.0,2.07,,4100.0,1351.0,553.234,CANDIDATE
TESS,713.01,35.9993588,4.1814011,2.2253394,4316.7,0.651075,,1086.7362497,355.5983746,3.7788536,CANDIDATE
TESS,713.02,1.8715209,1.0213466,1.0618157,4316.7,0.651075,,255.7891339,952.7810913,194.7571992,CANDIDATE
TESS,7130.01,1.2433877,1.65,8.07577,6488.0,1.47,,2757.0,1923.0,2274.15,CANDIDATE
TESS,7132.01,1.4716633,1.23,21.4506,5298.0,1.07,,9168.0,1565.0,997.016,CANDIDATE
TESS,7133.01,3.8282053,3.891,11.9804,6455.0,2.05,,4275.0,1663.0,1269.85,CANDIDATE
TESS,7134.01,3.5899561,3.434,18.0461,6224.0,2.87,,3727.0,,1033.33,CANDIDATE
TESS,7135.01,10.6185545,1.537,12.568,5925.9,1.19,,10466.0,581.0,18.9483,CANDIDATE
TESS,7137.01,1.2529962,1.083,19.179,4220.0,0.75,,14080.0,1232.0,382.546,FALSE_POSITIVE
TESS,7138.01,5.4149624,1.24,16.1825,7979.0,2.75,,4028.0,983.0,155.146,CANDIDATE
TESS,7139.01,3.8850223,1.209,11.9861,7162.0,1.48,,6113.0,1037.0,192.359,CANDIDATE
TESS,714.01,4.3239329,1.5783127,1.5008877,3782.0,0.473141,,977.2224915,563.1748972,23.7735564,CANDIDATE
TESS,714.02,10.1775475,2.0401655,1.5705443,3782.0,0.473141,,943.2876093,423.3717664,7.5929156,CANDIDATE
TESS,7140.01,5.1879527,5.979,14.8534,6617.0,2.9,,3524.0,1847.0,1933.52,CANDIDATE
TESS,7141.01,2.4141149,1.329,5.83132,3438.0,0.61,,10760.0,649.0,29.5308,CANDIDATE
TESS,7142.01,6.5433068,3.114,16.0666,5295.0,1.07,,26297.0,887.0,102.868,CANDIDATE
TESS,7143.01,1.1376981,1.02,2.77467,4244.0,0.74,,1217.0,1204.0,349.377,CANDIDATE
TESS,7144.01,0.5289141,1.087,6.67772,5739.6,1.34,,2503.0,2147.0,3529.75,CANDIDATE
TESS,7145.01,23.2471066,2.031,13.9025,5839.1,1.01,,12754.0,479.0,8.76779,CANDIDATE
TESS,7146.01,28.4664618,5.958,9.21955,5888.0,1.54,,4267.0,684.0,36.4134,CANDIDATE
TESS,7147.01,1.3473988,0.444,9.67861,3576.0,0.64,,11164.0,590.0,20.22,CANDIDATE
TESS,7148.01,1.3432587,1.534,3.99294,5031.1,0.87,,2215.0,1413.0,663.13,CANDIDATE
TESS,7149.01,2.6520679,1.53,11.2606,3247.0,0.34,,126188.0,555.0,15.7673,CONFIRMED
TESS,715.01,19.2879579,2.1841643,1.7145308,3075.0,0.229824,,4773.5508832,235.0427129,0.7212871,CONFIRMED
TESS,7150.01,0.8818115,1.558,9.47171,6571.0,2.14,,2067.0,2256.0,4304.47,CANDIDATE
TESS,7151.01,7.1467369,3.913,3.63858,6252.0,1.15,,1157.0,1255.0,412.052,CANDIDATE
TESS,7153.01,27.6174987,4.509,3.92928,5469.0,0.9,,2176.0,569.0,17.4356,CANDIDATE
TESS,7154.01,8.8600515,2.493,9.20623,5481.0,0.97,,10563.0,722.0,45.247,CANDIDATE
TESS,7155.01,3.8949005,2.171,2.15693,4718.0,0.67,,1071.0,914.0,116.253,CANDIDATE
TESS,7156.01,1.9299641,0.37,11.758,3554.0,0.46,,26801.0,366.0,2.99687,CANDIDATE
TESS,7157.01,1.1838063,1.233,9.29553,8996.0,2.11,,1853.0,2453.0,6017.49,CANDIDATE
TESS,7158.01,3.338577,3.519,11.9188,7482.0,2.13,,3620.0,1965.0,2475.81,CANDIDATE
TESS,716.01,0.83707,2.497,2.98849,3776.0,0.52,,2745.5,1998.0,2645.93,FALSE_POSITIVE
TESS,7160.01,3.0825102,3.708,10.2259,6001.8,1.69,,4011.0,1676.0,1312.39,CANDIDATE
TESS,7161.01,3.8285502,5.248,12.7621,7075.0,2.8,,2531.0,2121.0,3360.36,CANDIDATE
TESS,7162.01,8.6393678,2.325,8.17498,3468.0,0.56,,22505.0,444.0,6.46156,CANDIDATE
TESS,7163.01,5.3913891,1.995,4.28654,5179.0,0.71,,4086.0,832.0,79.5918,CANDIDATE
TESS,7164.01,736.5528811,4.735,3.13923,5659.0,0.86,,1432.0,192.0,0.22955,FALSE_POSITIVE
TESS,7165.01,3.2509657,3.2261161,12.8297161,5757.0,1.49959,,7218.2612358,1493.2819769,1175.136445,CONFIRMED
TESS,7166.01,12.9228111,1.5980207,2.1004549,3166.0,0.223377,,8723.2564459,264.5773396,1.1580614,CANDIDATE
TESS,7167.01,13.723753,2.3593878,7.707781,6374.4,1.34911,,3129.0813648,937.0740086,182.2286132,CANDIDATE
TESS,7168.01,1.7497746,1.8691036,15.5589079,5087.0,0.856841,,29973.7051609,1265.305351,605.7624942,CONFIRMED
TESS,7169.01,3.4375711,3.9255437,15.0290201,5874.0,1.43119,,10435.0708429,1454.0652473,1056.4685689,CANDIDATE
TESS,7170.01,1.917096,1.0402081,3.5741192,3653.0,0.523126,,4017.0792074,747.7884464,73.898565,CANDIDATE
TESS,7171.01,23.5367004,5.715,3.3862,7487.0,1.69,,443.0,989.0,158.942,CANDIDATE
TESS,7172.01,2.7547949,2.2653165,3.7424744,5531.0,0.977544,,1434.2026954,1235.7366017,551.092681,CANDIDATE
TESS,7173.01,0.6257352,0.8361985,9.1590642,3718.0,0.593043,,13403.1636987,1155.1130109,420.7449426,FALSE_POSITIVE
TESS,7174.01,4.2422767,2.8605497,14.4051573,6223.0,1.92379,,4728.4740947,1630.9939837,1672.3625665,CANDIDATE
TESS,7175.01,2.9944941,3.621007,15.498003,7465.0,3.0202899,,2479.3671334,2594.393374,10706.9138368,CANDIDATE
TESS,7177.01,6.8434236,3.179,2.93142,6060.0,1.14,,767.0,1183.0,325.891,CANDIDATE
TESS,7178.01,5.2169076,2.299,2.0097,5966.0,1.1,,334.0,1037.0,192.44,CANDIDATE
TESS,7179.01,2.7384363,3.018,10.4314,4964.0,3.56,,871.0,1348.0,549.707,CANDIDATE
TESS,718.01,12.8650769,3.979,1.90058,5031.0,0.81,,1070.0,703.0,40.6428,FALSE_POSITIVE
TESS,7180.01,3.2607791,3.152,3.18123,5975.0,1.39,,574.0,1556.0,973.545,CANDIDATE
TESS,7181.01,5.1794403,4.628,5.8283,5946.0,2.21,,796.0,1469.0,773.896,CANDIDATE
TESS,7182.01,14.7126653,3.56,2.08605,6156.0,1.34,,305.0,818.0,74.4061,CANDIDATE
TESS,7183.01,10.5739387,3.484,4.60829,9088.0,2.3,,493.0,,590.803,CANDIDATE
TESS,7184.01,1.1976555,1.257,1.53572,5598.9,0.91,,303.0,1535.0,922.814,CANDIDATE
TESS,7185.01,2.6881318,0.9223764,3.537073,3244.0,0.232947,,22717.9494983,463.3111771,10.8896046,CANDIDATE
TESS,7186.01,1.7024504,2.913,16.0263,6026.0,2.0,,8210.0,1970.0,2502.63,CANDIDATE
TESS,7189.01,2.8890956,2.232,12.4627,3643.0,0.59,,36105.0,867.0,94.1363,CANDIDATE
TESS,719.01,4.109953,4.641,1.81345,5653.0,0.97,,434.0,1601.0,1091.8,FALSE_POSITIVE
TESS,7190.01,4.1223508,3.103,11.9742,6116.7,1.28,,9275.0,1337.0,532.039,CANDIDATE
TESS,7191.01,5.6604695,4.651,8.32101,5711.0,1.6,,3523.0,1340.0,536.569,CANDIDATE
TESS,7192.01,16.3425332,3.985,3.45358,5946.0,0.95,,748.0,1325.0,512.943,CANDIDATE
TESS,7193.01,5.4934218,3.658,17.1065,6028.0,1.25,,18470.0,1192.0,335.209,FALSE_POSITIVE
TESS,7194.01,4.167309,4.056,12.5792,6552.0,1.59,,7537.0,1625.0,1160.33,CANDIDATE
TESS,7195.01,3.8242663,2.337,13.0807,5211.0,1.0,,20057.0,1010.0,173.28,CANDIDATE
TESS,7196.01,2.7998534,1.415,12.343,4412.0,0.73,,27117.0,755.0,54.1418,CANDIDATE
TESS,7197.01,2.5122863,2.23,15.8933,6156.0,1.53,,11307.0,1484.0,806.804,CANDIDATE
TESS,7198.01,4.2271814,3.25,13.559,5913.0,1.2,,15027.0,1270.0,433.056,CANDIDATE
TESS,7199.01,3.1540886,1.662,11.8788,4521.0,0.74,,23864.0,803.0,69.3081,CANDIDATE
TESS,720.01,3.16043,1.922,2.38866,6482.3,1.52,,203.33,1388.0,616.95,FALSE_POSITIVE
TESS,7200.01,5.0660693,2.042,12.5338,5269.0,1.0,,18438.0,827.0,77.8993,CANDIDATE
TESS,7202.01,7.7600907,1.477,16.1727,5940.0,1.27,,16068.0,640.0,27.9358,CANDIDATE
TESS,7203.01,5.7351935,2.927,9.87741,5042.0,0.77,,18384.0,900.0,108.999,CANDIDATE
TESS,7204.01,3.8080897,2.916,11.3715,6343.0,1.38,,8079.0,1382.0,606.114,CANDIDATE
TESS,7205.01,3.4844157,2.963,11.7346,5917.0,1.11,,11801.0,1362.0,572.114,CANDIDATE
TESS,7206.01,3.5689392,0.9,7.89993,6326.0,1.35,,3138.0,823.0,76.3043,CANDIDATE
TESS,7207.01,12.0080349,4.649,7.16846,6554.0,1.5,,2736.0,,211.426,CANDIDATE
TESS,7208.01,3.6366231,3.385,12.4438,5978.0,1.44,,8385.0,1441.0,717.115,CANDIDATE
TESS,7209.01,2.6343177,4.765,13.5381,7495.0,2.39,,3792.0,2563.0,7168.32,CANDIDATE
TESS,721.01,12.2877358,4.445,2.09232,6008.62,1.3,,315.0,935.0,127.181,CANDIDATE
TESS,7210.01,2.2609143,1.972,13.2504,6453.0,2.2,,3320.0,1821.0,1826.44,CANDIDATE
TESS,7211.01,10.548504,2.901,7.83737,5421.0,0.92,,7496.0,717.0,44.0719,CANDIDATE
TESS,7212.01,75.6979471,6.261,6.79508,5422.0,0.91,,6920.0,390.0,3.85902,CANDIDATE
TESS,7213.01,36.9870862,3.771,8.83849,6110.1,1.14,,5950.0,558.0,16.1862,CANDIDATE
TESS,7214.01,8.9093753,4.595,13.9451,6375.0,1.65,,9278.0,1148.0,289.201,CANDIDATE
TESS,7216.01,3.1243759,3.93,12.9639,5477.0,1.71,,6498.0,1579.0,1034.01,CANDIDATE
TESS,7217.01,3.9859545,3.729,13.1539,5566.0,1.71,,6488.0,1357.0,563.839,CANDIDATE
TESS,7218.01,4.9030173,3.098,11.3707,5663.0,1.64,,4872.0,1143.0,284.216,CANDIDATE
TESS,7219.01,2.9069573,1.568,13.8539,5744.0,1.22,,12330.0,1144.0,285.031,CANDIDATE
TESS,722.01,15.3004892,3.1952319,2.3968761,4082.0,0.660762,,1265.2897827,518.5040418,17.0816408,CANDIDATE
TESS,7220.01,7.8365317,2.271,16.9425,6167.0,2.21,,4532.0,986.0,157.252,FALSE_POSITIVE
TESS,7222.01,5.1869453,4.736,10.1814,6018.0,2.59,,2193.0,1576.0,1024.95,CANDIDATE
TESS,7223.01,5.3384038,3.152,13.2522,6250.7,2.1,,4170.0,1245.0,399.203,CANDIDATE
TESS,7224.01,5.5698339,3.807,8.79181,6500.0,1.48,,4318.0,1589.0,1060.74,CANDIDATE
TESS,7225.01,9.7461668,4.218,8.3598,6319.0,1.6,,3751.0,1071.0,218.681,CANDIDATE
TESS,7227.01,2.3593338,2.092,10.8435,6613.0,1.1,,10088.0,1546.0,949.236,CANDIDATE
TESS,7228.01,2.9324083,2.758,13.5533,7696.0,1.44,,10392.0,1883.0,2087.79,CANDIDATE
TESS,723.01,1.4178596,1.452,1.10894,4907.96,0.76,,204.0,1284.0,452.395,CANDIDATE
TESS,7230.01,4.3041912,2.64,12.2161,4856.0,0.91,,19405.0,925.0,121.87,CANDIDATE
TESS,7231.01,11.0658881,2.254,16.7803,5617.0,1.4,,13656.0,721.0,45.0942,CANDIDATE
TESS,7232.01,3.3221412,1.052,20.0829,3300.0,0.46,,63580.0,472.0,8.30847,CANDIDATE
TESS,7234.01,3.4202745,3.766,11.984,6095.0,1.6,,7438.0,1610.0,1117.08,CANDIDATE
TESS,7236.01,4.626302,3.09,11.742,5990.0,1.22,,11063.0,1225.0,374.784,CANDIDATE
TESS,7238.01,3.930467,2.281,12.1575,4913.0,0.91,,19093.0,913.0,115.741,CANDIDATE
TESS,7239.01,14.3938942,3.298,11.5455,6891.0,1.46,,6518.0,937.0,127.979,CANDIDATE
TESS,724.01,3.21264,0.6006982,2.0575829,5330.0,0.88283,,510.1236296,1085.2180486,327.7849685,CANDIDATE
TESS,7240.01,6.8911882,4.811,9.10101,6628.0,1.52,,4518.0,1420.0,675.78,CANDIDATE
TESS,7241.01,6.3377947,1.639,12.6346,5974.0,1.22,,9130.0,,115.676,CANDIDATE
TESS,7242.01,2.9383886,3.088,17.0131,6059.0,1.54,,13226.0,1519.0,883.823,CANDIDATE
TESS,7243.01,3.7352012,2.892,13.2011,5816.0,1.18,,14256.0,1253.0,410.022,CANDIDATE
TESS,7244.01,11.5175506,4.259,12.9592,6259.0,1.27,,12852.0,1099.0,242.58,FALSE_POSITIVE
TESS,7245.01,1.6877647,2.189,5.76677,6599.0,1.44,,1655.0,1949.0,2396.94,CANDIDATE
TESS,7247.01,6.8782937,4.407,14.876,5657.0,1.35,,11342.0,1123.0,264.312,FALSE_POSITIVE
TESS,7248.01,3.8148598,1.404,12.6261,6425.6,1.39,,8744.0,978.0,152.211,CANDIDATE
TESS,7249.01,6.0387706,1.637,6.86956,3374.0,0.41,,29537.0,422.0,5.28643,CANDIDATE
TESS,725.01,0.9889446,1.681,7.2993,6173.3,1.5,,979.0,,33896.0,FALSE_POSITIVE
TESS,7250.01,8.9653531,1.893,9.63776,5977.0,1.15,,7094.0,707.0,41.5232,CANDIDATE
TESS,7251.01,11.5588657,2.368,5.14186,5029.0,0.8,,4691.0,581.0,19.016,CANDIDATE
TESS,7252.01,1.4207284,1.988,5.86248,5868.0,0.93,,4092.0,1762.0,1601.42,CANDIDATE
TESS,7253.01,5.4240992,2.487,5.12394,5386.0,1.0,,2519.0,935.0,127.083,CANDIDATE
TESS,7254.01,5.0769983,1.171,10.9525,6271.0,1.9,,3683.0,782.0,62.3468,CANDIDATE
TESS,7255.01,1.6831237,1.382,10.0219,6264.0,2.0,,2192.0,1469.0,774.318,CANDIDATE
TESS,7256.01,8.5748036,11.208,9.07655,5168.0,3.58,,795.0,1931.0,2309.44,CANDIDATE
TESS,7257.01,1.0495702,1.54,3.76017,6222.0,1.44,,573.0,2006.0,2691.99,CANDIDATE
TESS,7258.01,6.2384297,2.066,12.6929,5448.0,1.1,,13808.0,865.0,93.3127,CANDIDATE
TESS,7259.01,16.4591808,5.575,8.17474,5975.0,1.37,,4396.0,883.0,101.082,CANDIDATE
TESS,726.01,0.46132,1.32,1.89253,6629.0,1.21,,220.0,2983.0,13156.0,FALSE_POSITIVE
TESS,7260.01,6.6308943,1.72,10.415,5410.1,1.18,,6379.0,728.0,46.6475,CANDIDATE
TESS,7261.01,2.3273503,1.74,13.0392,5957.0,1.31,,11266.0,1288.0,457.84,CANDIDATE
TESS,7262.01,6.4093679,3.114,9.96563,5792.0,0.96,,11126.0,1014.0,175.697,CANDIDATE
TESS,7263.01,49.2145201,4.537,7.69521,6657.0,1.55,,3135.0,519.0,12.1274,CANDIDATE
TESS,7264.01,10.5637482,2.227,10.598,5533.0,1.08,,9607.0,641.0,28.1932,CANDIDATE
TESS,7265.01,4.1723,1.684,10.1574,3392.0,0.49,,46257.0,508.0,11.1296,CANDIDATE
TESS,7266.01,3.8789319,4.488,10.7771,6148.0,1.3,,4722.0,,1252.01,CANDIDATE
TESS,7267.01,10.3486661,5.78,8.85088,5748.0,1.36,,5059.0,1105.0,248.334,CANDIDATE
TESS,7268.01,13.5647678,3.17,7.43045,5528.0,0.77,,10194.0,663.0,32.2046,CANDIDATE
TESS,7269.01,11.656295,2.665,2.94972,4004.0,0.66,,2171.0,496.0,10.0605,CANDIDATE
TESS,727.01,4.7244442,0.999,1.97562,3653.0,0.5,,1480.0,441.0,6.29202,CANDIDATE
TESS,727.02,0.7499711,1.0576059,1.0797147,3653.0,0.497204,,441.8866633,1005.0705332,241.1610487,CANDIDATE
TESS,7270.01,8.9197222,2.763,12.1831,6348.0,1.78,,4742.0,912.0,114.929,CANDIDATE
TESS,7271.01,7.1304113,3.081,12.869,6014.0,1.93,,4490.0,1006.0,170.387,CANDIDATE
TESS,7272.01,7.5801393,5.019,11.334,5860.0,2.16,,3799.0,1237.0,389.626,CANDIDATE
TESS,7273.01,2.2473177,1.325,13.2774,6037.8,1.68,,6242.0,1194.0,338.373,CANDIDATE
TESS,7274.01,8.908871,1.142,8.82119,3267.0,0.31,,70444.0,270.0,0.888904,CANDIDATE
TESS,7275.01,6.1211661,2.501,6.22933,6011.2,1.02,,4248.0,,157.1,FALSE_POSITIVE
TESS,7276.01,14.2317652,8.372,8.27506,5914.0,3.21,,912.0,1186.0,328.667,CANDIDATE
TESS,7277.01,7.915274,4.614,12.1673,5638.0,1.07,,13798.0,1082.0,227.626,CANDIDATE
TESS,7278.01,7.6316525,3.452,15.8297,5655.0,0.95,,30467.0,910.0,114.247,CANDIDATE
