orbital_period,transit_duration,planet_radius,stellar_temp,stellar_radius,transit_depth,disposition
3.1653382,3.4977253,15.6677026,6463.47,1.25477,14923.6407951,CANDIDATE
1.0370296,1.5186096,1.6018171,5075.0,0.922377,304.1228723,CANDIDATE
3.0522686,2.2564388,12.6558112,5370.0,0.962287,15853.2048135,CONFIRMED
6.2335155,1.5179746,3.9286675,3211.0,0.313932,13899.3555966,CANDIDATE
3.1191196,2.0922004,11.4433015,5036.0,0.71363,24617.3354776,CANDIDATE
6.0042191,6.3533818,15.9733684,6226.0,1.92428,6642.539062,CANDIDATE
9.0856617,2.9738059,12.2780704,5999.0,1.41459,6003.3964722,CANDIDATE
26.345109,6.144,1.2912,5895.0,1.16,130.0,CANDIDATE
9.0150439,1.6002059,12.2284921,6083.61,1.1584001,4800.0853698,CANDIDATE
81.3716681,4.8546107,1.643195,3861.0,0.536259,924.1311645,CANDIDATE
7.4108495,1.9719278,1.5612416,3578.0,0.416718,1257.5647375,CANDIDATE
7.3050577,3.2531651,1.3350551,5382.0,0.928396,180.4217296,CANDIDATE
3.3370666,1.4698923,13.8579058,3846.77,0.696696,31534.6212557,CANDIDATE
1.2529966,1.2067305,11.6123427,3722.0,0.593558,31852.8076269,CANDIDATE
125.8659048,9.1490581,11.5595833,5968.88,1.0645,11477.528288,CONFIRMED
14.8589888,2.8916037,6.3961703,5359.0,0.951815,4164.2633575,CONFIRMED
26.6796741,5.5665696,2.0546727,6339.0,1.0493799,367.923381,CANDIDATE
2.6068332,2.2458943,7.2660515,5780.0,1.0,5122.0262322,CANDIDATE
2.131225,3.006,1.98371,5776.0,0.97,479.0,CANDIDATE
1.8289577,1.166,11.0874,3835.0,0.65,27211.0,CANDIDATE
4.3181867,3.557,13.8846,6139.3,2.08,4899.0,CANDIDATE
14.3640841,4.424,4.01769,6070.0,1.12,1678.0,CANDIDATE
10.1170644,2.991,14.1869,5456.2,1.04,18151.0,CANDIDATE
1.463442,3.42,11.5534,6456.6,2.26,3135.0,CANDIDATE
15.4474502,1.785,9.61675,3635.0,0.56,31272.0,CANDIDATE
2.8885639,2.662,11.9765,6207.0,1.59,6060.0,CANDIDATE
4.4640046,1.764,18.4255,5672.6,0.94,9715.0,CANDIDATE
8.0242387,2.189,10.0363,5531.0,1.5,4500.0,CANDIDATE
2.6800806,1.828,13.7764,6164.0,1.69,6267.0,CANDIDATE
7.5768334,2.073,0.867887,3766.0,0.53,289.0,CONFIRMED
3.5043637,0.536,5.28288,6000.0,1.09,1877.0,CANDIDATE
3.1551543,2.97,11.3807,5808.3,1.5,6608.0,CANDIDATE
1.7636086,1.346,5.7502,6201.0,1.23,2047.0,CANDIDATE
3.8037696,1.507,4.54584,3326.0,0.32,20290.0,CANDIDATE
7.899462,1.721,11.0515,5461.1,1.17,8727.0,CANDIDATE
0.1638211,0.492,2.5995,3314.0,0.29,14983.0,FALSE_POSITIVE
0.3013943,0.407,7.35109,5223.8,0.78,4894.0,CANDIDATE
3.1239462,2.102,18.1791,6159.0,2.4,5224.0,FALSE_POSITIVE
6.7415334,3.446,15.348,5896.0,0.95,23765.0,CANDIDATE
1.3777496,1.862,8.96319,6461.0,1.71,2957.0,CANDIDATE
0.963081,2.378514,2.727644,8688.0,1.68698,244.261214,FALSE_POSITIVE
0.3489261,0.31,5.03606,5086.7,0.78,1107.0,CANDIDATE
3.3593261,5.044,15.4019,5547.0,2.34,4811.0,CANDIDATE
2.889977,2.528,2.56976,5949.0,1.26,466.0,CANDIDATE
3.1271505,2.492,6.0926,5414.0,0.91,4435.0,CANDIDATE
1.2815706,2.23,18.9642,6327.0,1.6,13655.0,CANDIDATE
0.766526,0.927,8.27135,5978.7,1.23,3529.0,CANDIDATE
3.5254649,1.013,14.1926,5366.0,1.63,4544.0,CANDIDATE
3.1467998,2.128,4.88984,5525.0,0.78,1939.0,CANDIDATE
4.7117395,2.216,10.4295,6134.0,1.67,3703.0,CANDIDATE
2.2284671,1.5708912,10.9560053,5156.0,0.824288,15402.4299594,CANDIDATE
21.4930896,3.609,2.38489,4734.0,0.72,1244.0,CANDIDATE
1.1919382,1.404,9.57462,5858.0,1.87,2692.0,CANDIDATE
7.0309061,5.12,12.8728,6301.0,2.39,3270.0,CANDIDATE
1.8179336,3.057,18.2536,6725.0,1.78,11040.0,CANDIDATE
2.4228387,1.829,7.64515,8409.0,1.92,1617.0,CANDIDATE
4.6821297,4.503,10.7143,5565.5,2.0,2890.0,CANDIDATE
4.0616142,2.202,13.9054,6525.0,3.26,1882.0,CANDIDATE
2.5726086,0.927,13.0131,3163.0,0.34,50028.0,CANDIDATE
1.1253333,2.394,18.1986,5972.0,1.68,11926.0,CANDIDATE
3.5466109,1.84,15.6622,6309.0,1.41,4463.0,CANDIDATE
4.3176859,1.822,13.3926,5700.0,1.11,11283.0,CONFIRMED
34.0796886,4.571,9.39807,4517.4,0.66,22876.0,CANDIDATE
2.2351679,1.735,14.0205,6229.6,1.08,16302.0,CANDIDATE
2.6358758,2.938,14.7769,6639.0,1.78,7574.0,CANDIDATE
2.7472062,2.548,11.9193,5528.0,1.13,12816.0,CANDIDATE
5.885604,1.87,18.5216,6294.0,2.72,4046.0,CANDIDATE
3.5044728,2.087,13.2582,5367.0,0.97,19700.0,CANDIDATE
1.5016329,1.894,9.50525,7284.0,1.84,3134.0,CANDIDATE
5.0458476,4.594,16.1953,5959.0,1.7,9760.0,CANDIDATE
12.915329,3.48,12.0782,5424.0,1.26,9844.0,CANDIDATE
1.0790928,3.8021094,3.542265,5741.0,0.972998,572.7898907,CANDIDATE
0.7938732,0.428,14.3187,3583.0,0.58,29672.0,CANDIDATE
3.9461778,2.496,11.8479,9225.0,2.32,3236.0,CANDIDATE
3.0493323,2.079,10.8517,6336.0,1.84,3620.0,CANDIDATE
8.3873861,4.407,11.7897,6240.0,1.33,7773.0,CANDIDATE
3.1733972,3.857,17.95,6227.0,2.23,6260.0,CANDIDATE
13.2026423,3.137,11.0102,5443.0,1.17,9621.0,CANDIDATE
6.8733768,6.5660399,14.6161809,6014.0,2.3646801,3501.1631364,CONFIRMED
16.2385246,3.2716962,2.5121124,5740.0,0.952085,684.9090611,CONFIRMED
8.9511797,3.0794773,2.4319861,4986.0,0.746076,845.1516817,CANDIDATE
10.9803114,2.0361453,10.1826375,5614.9,0.957719,8276.212333,CANDIDATE
46.1578388,6.4735866,11.8806083,5801.93,2.2625599,2065.7501545,CANDIDATE
5.9605542,2.7022064,2.964673,5219.54,0.943064,737.904182,CONFIRMED
2.6236518,1.4746043,7.9624318,5401.6,1.0,4496.6998934,CANDIDATE
4.662632,2.8167212,4.4785238,5940.12,0.948492,1943.3492565,CONFIRMED
20.0417055,3.8624508,11.1402796,3560.0,0.52031,45278.8810079,CANDIDATE
6.2061962,3.834919,7.8208033,5278.0,1.17893,4394.5809009,CANDIDATE
13.62285,3.033501,2.0757294,5343.0,0.782043,804.4319022,CANDIDATE
2.8766717,3.1970994,19.2285735,6610.89,1.67727,9746.1892654,CANDIDATE
3.5868547,2.1273101,11.4376308,5036.0,0.980071,13809.758268,CONFIRMED
1.6827917,3.0314666,14.8695962,6271.0,1.56803,8131.4342611,CONFIRMED
17.9758603,3.3462754,4.7803484,5274.0,0.851795,3159.4996574,CONFIRMED
9.3911326,4.5117643,14.4792216,5708.0,1.76693,6074.3894093,CONFIRMED
1.6096874,2.2918133,14.8160349,6472.0,1.14583,15269.5334453,CONFIRMED
1.257813,0.979333,12.5706919,5340.0,1.02904,7385.3106816,CONFIRMED
3.2527618,4.4705283,12.7752613,6389.29,1.72569,5247.3433342,CANDIDATE
3.7130279,3.3859417,12.8436936,5808.0,1.20191,10664.9875098,CONFIRMED
3.312816,3.0522559,12.5430586,5909.0,1.23194,9473.166386,CONFIRMED
3.3566052,2.4455576,11.9663887,5012.0,0.916939,17292.2979757,CONFIRMED
2.0219583,2.681,20.1548,7000.0,1.94,10040.0,CONFIRMED
5.084334,5.0844391,13.3526344,5692.5,1.73938,5787.6432946,CONFIRMED
12.3832847,5.4046197,2.5884906,3894.0,0.615646,1735.0237682,CANDIDATE
5.8767209,2.4735452,8.0213924,4111.0,0.807445,10167.398667,CANDIDATE
0.5127744,0.6309024,1.2625994,3398.0,0.281517,1833.4273968,CANDIDATE
4.6144478,1.8613266,14.103773,5417.0,0.831063,15541.995749,CONFIRMED
3.3870505,2.7109339,11.6939337,5113.0,0.85419,18938.3068072,CANDIDATE
3.2771118,2.6850132,11.8143095,5451.0,0.944511,15566.1440892,CONFIRMED
12.4563692,3.6674288,8.7723254,5278.0,0.843307,10352.6423902,CONFIRMED
3.9072366,3.2205284,15.3416443,5500.0,1.17027,17049.2629683,CANDIDATE
15.1458746,3.8705032,2.5811442,5018.0,0.740658,1229.6500262,CANDIDATE
0.63554,1.257326,14.372489,3602.0,0.442,51164.635251,CANDIDATE
4.6080854,8.9037215,7.0446125,4911.0,3.1205699,435.5578168,CONFIRMED
4.1747143,3.8092867,13.709409,5859.0,1.08854,14026.6940585,CONFIRMED
2.5001361,2.4822655,11.4242045,5160.0,0.998401,13027.0636057,CONFIRMED
1.9155258,3.5663951,13.7417558,5494.0,1.58042,7383.1867077,CONFIRMED
11.4212059,2.3067411,9.7897827,3555.0,0.479589,41150.9809092,CANDIDATE
11.5843559,3.4607621,5.4992893,5631.0,1.09295,2500.5579554,CANDIDATE
3.5841,2.689763,9.8525685,5553.0,1.11542,7727.5058354,CONFIRMED
5.2913602,3.5122145,11.5220414,5555.0,1.03676,11253.2758897,CONFIRMED
2.789278,4.127423,17.4465908,5880.0,1.6373301,11140.279198,CANDIDATE
3.8304162,3.1251205,13.6062073,5770.0,1.2148,12299.893921,CONFIRMED
0.8378453,2.1590096,15.971118,5600.0,1.01656,21355.7850721,CONFIRMED
7.4647583,1.0430706,11.9302492,5357.0,1.1557699,10583.825883,CANDIDATE
1.747633,2.1850556,20.8230069,5122.0,1.61423,16779.7987149,CONFIRMED
3.1052319,2.8083392,15.7747887,6297.0,1.29988,13036.1538292,CONFIRMED
3.6188769,4.3583808,16.6459863,5871.0,1.46198,12658.2718767,CONFIRMED
9.4715404,1.6493835,2.9723031,5216.0,0.841029,1186.7670333,CANDIDATE
4.4443069,2.2975903,2.485097,5216.0,0.841029,686.1966722,CANDIDATE
3.3335134,2.4192187,11.6746698,4056.0,0.764913,23835.5812123,CANDIDATE
17.280857,7.7272657,10.2633519,6203.0,1.65382,3636.1790628,CANDIDATE
1.0065503,1.0105137,5.721944,5725.0,1.16996,2252.9662955,CANDIDATE
0.7105047,0.610124,4.3532065,6052.7,1.35985,874.2673267,CANDIDATE
4.722816,2.1894174,12.0898005,4803.0,0.793235,22675.3812671,CONFIRMED
5.7481323,2.6600483,13.14269,5900.0,1.12783,12259.4473284,CONFIRMED
0.555255,1.622036,18.630967,5591.0,1.06168,23416.400387,CANDIDATE
3.8639681,2.0997185,12.659975,6214.0,1.22623,7640.7605465,CANDIDATE
2.5404679,2.154,2.15331,6003.0,0.99,572.0,CONFIRMED
6.7418796,1.3710857,2.1138482,6003.0,0.986649,450.5420649,CONFIRMED
1.2392569,1.0860452,3.1811214,3614.0,0.507628,2917.3714571,CANDIDATE
17.4682298,3.491,2.17884,5499.0,0.76,926.0,CONFIRMED
13.2735511,6.7060029,19.0558857,6072.0,1.26126,21062.1535755,CANDIDATE
4.2135662,2.904,12.9663,6107.0,1.53,6400.0,CANDIDATE
12.3396368,6.2659032,28.8331721,7852.0,2.29741,13386.1311036,CANDIDATE
10.5557332,2.8163532,2.7774832,4368.0,0.68476,1505.7221535,CANDIDATE
1.8320863,1.4230143,1.361695,4368.0,0.68476,374.0999309,CANDIDATE
3.4716808,1.3816978,8.027234,3399.0,0.426785,30624.6434599,CONFIRMED
5.6057748,3.0213897,2.4097088,5767.0,0.906761,701.1882316,CONFIRMED
12.2772444,3.8398889,2.8635085,5767.0,0.906761,869.4629182,CONFIRMED
5.6316663,6.5350826,33.6448759,6632.0,2.78212,13883.4017678,CANDIDATE
0.861484,1.293669,2.512038,5724.7,1.45505,286.708078,FALSE_POSITIVE
3.4464529,2.462599,12.5399052,5870.0,0.913091,16320.7911726,CONFIRMED
3.764873,2.759996,13.95182,5703.0,0.92,22257.118447,CONFIRMED
11.5294381,4.881,18.7142,5956.0,1.15,25630.0,CANDIDATE
4.9816784,2.733,10.7801,5315.0,0.79,18110.0,CONFIRMED
4.6370479,4.8238322,15.3045465,6438.0,1.68054,7765.9973286,CONFIRMED
2.3260077,0.9960868,1.3960869,3231.0,0.241857,3279.7891318,CONFIRMED
11.0163421,3.5235771,6.9124465,5184.0,0.815374,6918.5557902,CANDIDATE
744.2007603,4.3105796,5.3137751,5184.0,0.815374,4290.7780126,CANDIDATE
2.7912365,2.2947027,2.584596,5184.0,0.815374,876.8413933,CANDIDATE
4.971298,3.283,12.1956,5510.0,1.09,12130.0,CONFIRMED
4.4656343,3.512518,14.6467763,6070.0,1.09036,17333.7557231,CONFIRMED
12.4458741,11.5424587,21.0847933,6746.0,1.5288,7049.3777392,FALSE_POSITIVE
15.6653322,2.9937799,2.0999942,3806.0,0.533024,1317.653048,CONFIRMED
8.2466133,2.4120909,1.7687315,3806.0,0.533024,1071.2067848,CONFIRMED
8.3008562,4.850157,8.5512662,7199.0,1.6028301,2683.1006768,CANDIDATE
4.6336155,3.557,15.2453,6780.0,1.68,7660.0,CONFIRMED
3.0524018,2.483,13.7594,5545.0,0.88,22270.0,CONFIRMED
1.3541342,2.0812883,13.2236638,5227.0,0.931471,20039.5506701,CONFIRMED
8.0239811,1.7082731,2.5926653,3331.0,0.406516,4010.0577601,CONFIRMED
8.1125147,2.0330298,2.3812033,4498.94,0.668361,1224.9160656,CANDIDATE
2.7970316,2.185,1.84303,5849.0,0.9,481.0,CONFIRMED
18.6286102,30.0156194,1.6416264,3783.0,0.561301,570.252799,CANDIDATE
12.6693786,4.818,2.30678,5853.8,1.31,321.0,CANDIDATE
38.5537648,6.071,2.14038,5853.8,1.31,329.0,CANDIDATE
2.1263165,2.6285127,1.7757918,6623.0,1.31556,137.5302097,CANDIDATE
6.4872362,2.5986372,3.2602447,4997.0,2.56864,112.7687265,CANDIDATE
5.4470648,1.583301,1.1245064,3471.0,0.37114,862.2586997,CANDIDATE
12.9707041,2.2669808,1.3280332,3471.0,0.37114,1208.7896248,CANDIDATE
8.0432343,2.0067185,1.2872781,3471.0,0.37114,878.9302211,CANDIDATE
199.5779073,11.8968751,6.9936043,6988.0,1.4608001,1766.6170108,CANDIDATE
41.0175174,8.2090013,2.4013155,6988.0,1.4608001,229.2846536,CANDIDATE
139.3048512,12.1948293,10.4668171,6572.0,1.42962,5057.6776282,CANDIDATE
928.0455814,11.576689,12.0672714,6572.0,1.42962,6356.9944677,CANDIDATE
15.6477055,1.336067,3.2193276,5107.98,0.835807,1515.1689468,FALSE_POSITIVE
54.6616036,2.388,4.04767,5379.0,0.8,2020.0,FALSE_POSITIVE
52.4072665,8.7541225,3.3054594,6270.01,1.59084,372.4627072,CANDIDATE
8.7609906,0.9094562,2.9253441,6168.88,1.3109699,479.6082016,CANDIDATE
0.8086308,3.0190282,3.0352964,5780.0,1.0,889.7191222,FALSE_POSITIVE
1.8007935,1.1863073,1.1904014,3704.0,0.473702,622.5482076,CANDIDATE
4.1400062,1.0309175,1.3230408,3704.0,0.473702,740.3454035,CANDIDATE
2.7309449,1.1118337,1.0182347,3704.0,0.473702,456.1893836,CANDIDATE
5.5451661,2.2293365,1.9448048,5643.0,0.915519,439.0185686,CANDIDATE
0.9657303,3.4341219,3.2694344,5780.0,1.0,997.3701416,CANDIDATE
0.7757012,1.2815624,0.8620247,6283.39,1.3560899,38.7087646,CANDIDATE
3.693916,1.7264201,0.6501353,5235.78,0.74982,74.807186,CANDIDATE
15.3050693,3.872,10.4166,5370.0,4.16,770.0,FALSE_POSITIVE
4.1177649,1.212675,1.276147,3376.0,0.281129,1948.1405783,CANDIDATE
21.9166429,3.3787978,2.2852898,4130.0,0.631609,1306.4224091,CANDIDATE
5.2702557,2.0186676,1.6776468,4662.0,0.693074,511.6141762,CANDIDATE
9.7394089,3.5625788,2.2696307,5216.0,0.833198,641.7240822,CANDIDATE
183.458919,10.764682,3.379417,5804.3,1.30725,645.283132,CANDIDATE
28.3057042,4.8265036,2.7465985,5704.59,1.40065,357.0692138,CANDIDATE
90.8479191,11.1179142,2.6152426,5704.59,1.40065,314.2730564,CANDIDATE
25.1760133,4.418,14.2012,6025.9,1.24,12570.0,CANDIDATE
13.8665912,6.491,14.3875,6707.0,1.57,7930.0,CANDIDATE
83.8962434,13.0330846,7.2168832,5823.7,2.04354,1217.6723245,CONFIRMED
7.21048,2.671,3.7188,5920.4,2.14,250.094,FALSE_POSITIVE
11.1972769,3.061,2.62397,4953.9,0.76,1301.0,CONFIRMED
734.4987702,2.529,2.1838,4953.9,0.76,1004.0,CONFIRMED
1.55747,2.714,3.80336,4146.6,0.62,3127.94,FALSE_POSITIVE
1.10223,2.598,7.4694027,8747.0,2.23767,1015.0,FALSE_POSITIVE
3.118536,2.043274,11.857124,5700.0,0.95,12242.731322,CONFIRMED
16.2546802,4.74,9.68176,5846.0,1.32,4950.0,CONFIRMED
3.752062,3.680056,14.937131,6300.0,1.48,9500.430305,CONFIRMED
13.823303,1.365217,2.806009,3669.0,0.477,2556.532346,FALSE_POSITIVE
7.1335149,3.1376265,10.478658,4775.0,0.789877,18037.5300175,CONFIRMED
1.0115336,1.6201453,2.3332033,4775.0,0.789877,640.6892788,CONFIRMED
13.5337579,3.557125,6.2692929,6309.0,1.30032,2234.8547566,CANDIDATE
1.3929721,1.0799517,2.9539057,4452.0,0.729635,1576.0776119,CONFIRMED
3.1853186,2.2396998,5.422035,4944.0,0.781959,4917.3378908,CONFIRMED
11.5509742,3.571,11.0252,5625.0,1.06,10842.0,CONFIRMED
1.2282706,2.0554176,14.6178728,5848.0,1.2740999,7013.5398278,CANDIDATE
5.3220505,3.8815964,17.1038087,6030.0,1.95757,6562.7794806,CONFIRMED
3.2877916,2.3400995,4.2854014,5636.0,0.948885,1779.1851978,CANDIDATE
15.0405221,2.2981691,23.0692974,5900.0,1.0431,17981.6903217,CANDIDATE
1.5617357,2.1307551,7.7731045,5808.0,1.14478,4445.0857356,CANDIDATE
1.9160221,1.405,10.8261,5623.0,2.09,2430.0,FALSE_POSITIVE
1.041889,1.2737667,1.389031,3965.0,0.603336,465.3854112,CONFIRMED
2.6755521,3.2277336,16.3355194,6783.0,1.3441499,14340.9908648,CONFIRMED
4.7920153,1.4903703,4.7342032,6012.0,0.882828,2042.5421095,CANDIDATE
8.5954792,2.47,2.64032,4476.0,0.69,1140.0,CONFIRMED
3.8167262,1.602,1.69257,4476.0,0.69,580.0,CONFIRMED
8.3249172,1.406,7.0011,6513.0,1.01,4535.0,CONFIRMED
7.6246239,2.0328127,14.4951834,7313.0,2.6298299,1256.0632059,FALSE_POSITIVE
2.4855806,3.0016362,36.5091254,6933.0,1.59944,19630.5671979,CONFIRMED
3.7993182,2.302,8.54839,5318.0,0.97,7590.0,CONFIRMED
3.4934316,1.453,11.4663,5153.0,0.9,14230.0,CANDIDATE
2.7863813,1.8415464,12.0024836,5376.0,1.00073,11628.7594512,CANDIDATE
4.2986466,3.1434483,14.2892609,5715.0,1.11852,15275.7584547,CONFIRMED
8.9066251,1.9618338,7.1574108,5829.6,1.51595,2178.8336338,FALSE_POSITIVE
7.06181,5.853,24.7848,5818.3,1.49,22745.5,FALSE_POSITIVE
14.20489,4.924,12.4595,6316.3,1.21,8761.57,FALSE_POSITIVE
3.2063107,2.8362399,20.2776,5286.9,2.29,6909.9609504,CANDIDATE
9.77742,6.713,35.6978,4513.0,2.87,6740.0,FALSE_POSITIVE
0.76566,1.452,3.54139,5311.0,0.92,1410.0,CONFIRMED
10.32103,3.283,34.1767,5863.5,1.28,58957.4,CANDIDATE
0.6296,0.309,3.39154,5485.0,0.77,790.0,CANDIDATE
4.943336,3.147,6.40301,5574.0,1.73,2010.0,CANDIDATE
6.8646554,4.725,17.29,5937.0,1.38,5090.0,CANDIDATE
5.8508237,3.4458826,4.9253389,5928.0,1.37754,876.8239527,CANDIDATE
1.8301156,1.018,4.46184,6671.0,1.22,1110.0,CANDIDATE
5.4014,1.442,16.7216,5179.9,4.34,1225.99,CANDIDATE
3.9080236,3.292,15.1385,6143.0,1.63,8100.0,CONFIRMED
3.2797206,3.5795839,14.0606451,5857.0,1.29747,11148.420202,CONFIRMED
5.1543265,1.063382,4.6014268,4971.0,0.756197,2522.1346873,CANDIDATE
6.4535152,2.202,19.7517,5906.0,1.58,11200.0,CANDIDATE
0.5251251,1.0447398,1.4381391,5867.0,0.850302,277.1920779,CANDIDATE
0.520671,0.5708161,1.0047438,3460.0,0.39861,626.6355136,CANDIDATE
0.7455787,0.4901724,3.402474,5181.0,1.19844,784.6891758,CANDIDATE
22.338916,3.4122327,18.449977,4866.0,7.56825,605.5453887,FALSE_POSITIVE
15.4043768,4.7120319,2.2872195,5777.36,1.23499,281.5569106,CANDIDATE
0.556109,1.096708,1.609049,5670.45,1.18329,172.860189,FALSE_POSITIVE
26.2588239,4.4279477,2.0533305,5908.0,1.24841,251.0105068,FALSE_POSITIVE
22.0379547,2.5061632,2.335104,3927.0,0.611136,1208.1077142,CANDIDATE
14.362738,3.2043798,1.6866314,4939.0,0.732189,541.9770506,CONFIRMED
2.2395544,1.1228525,2.7483506,4872.54,0.75636,1152.7849514,CANDIDATE
4.9727711,0.7889782,2.6058369,4872.54,0.75636,825.5374706,CANDIDATE
5.9312003,2.0314487,1.7979811,3797.0,0.5204,1021.9253753,CANDIDATE
5.9049733,3.9528744,2.2395287,6437.0,1.4178801,200.4796961,CANDIDATE
11.020153,3.638535,2.343228,4407.0,0.719466,1076.926754,CANDIDATE
29.4829022,2.3634407,2.7733274,3955.0,0.603739,2066.5043819,CANDIDATE
6.015802,1.8775214,13.627855,7836.0,1.59435,5341.6796352,CANDIDATE
3.9773904,2.82,5.03874,5518.3,1.77,1134.0,FALSE_POSITIVE
6.3872524,2.608,5.0445,4935.0,0.82,3510.0,CANDIDATE
2.5735943,2.4810064,2.7779229,4935.0,0.816999,739.6008283,CONFIRMED
14.3318853,1.596,2.87022,4935.0,0.82,990.0,CANDIDATE
0.56708,1.253,29.9735,5274.0,9.78,980.0,FALSE_POSITIVE
2.3552639,1.033,8.10129,7069.0,2.37,912.0,FALSE_POSITIVE
10.0577297,3.65,7.17665,5651.0,1.01,4860.0,CANDIDATE
2.56876,2.767,17.6099,4312.9,8.43,360.521,CANDIDATE
20.4276727,5.1878327,19.9576585,8844.0,3.25795,2988.5020776,FALSE_POSITIVE
5.77114,2.791,10.9488,7173.0,2.26,1931.81,CANDIDATE
3.96643,2.025,5.99981,6565.2,1.9,828.371,FALSE_POSITIVE
1.83485,2.673,5.90327,6466.0,1.68,1200.0,FALSE_POSITIVE
3.2022978,3.51,34.5557,6600.0,1.67,41820.0,CANDIDATE
4.99915,5.256,2.28122,4696.0,0.79,684.271,FALSE_POSITIVE
10.6265837,5.415,12.0335,7723.0,1.35,7530.0,CONFIRMED
5.6148305,3.829,9.62058,9856.0,2.59,2300.0,CANDIDATE
4.3433389,4.514,24.4433,9900.0,3.83,1100.0,FALSE_POSITIVE
0.76189,1.904,1.50503,5998.0,1.11,190.0,FALSE_POSITIVE
3.52985,1.907,3.20773,6627.0,1.37,560.0,FALSE_POSITIVE
1.2980202,3.007,2.58794,6128.0,1.62,250.0,FALSE_POSITIVE
12.8461943,3.116081,11.8867391,5591.0,1.18787,8527.3304874,CANDIDATE
4.8494108,5.2266368,2.7650341,3861.0,0.680711,1341.9401258,CANDIDATE
3.2308423,0.9282699,11.144364,7062.0,1.38436,2427.4314638,CANDIDATE
18.2592673,1.7158922,15.8995046,7142.0,2.2950301,1829.4851391,CANDIDATE
7.2766004,4.626,11.5799,6266.0,2.21,2440.0,CANDIDATE
10.8772748,2.6829533,2.309613,3992.0,0.532439,1827.2189379,CONFIRMED
83.9993991,4.9317658,2.3408341,3992.0,0.532439,1856.5912767,CONFIRMED
3.7395716,2.0436597,13.9317353,5565.0,1.00018,15256.9023477,CONFIRMED
1.6647888,1.152,5.25863,5954.53,1.42,1600.0,CANDIDATE
4.5849129,5.2493974,9.6158851,6272.0,2.0597899,2101.0682794,CONFIRMED
3.1837789,2.3252968,3.1080163,5500.0,1.0523601,850.2084133,CONFIRMED
3.9043855,3.525,1.80937,6059.06,1.31,255.0,FALSE_POSITIVE
2.0291067,0.7339561,1.0407954,3194.0,0.287497,954.52078,CONFIRMED
8.5841822,2.0925448,21.4045649,5963.0,1.44708,8263.4886291,CANDIDATE
4.678059,1.8117452,2.2524868,3566.0,0.426465,2029.239148,CONFIRMED
11.099348,3.2464373,2.4827074,4948.0,0.732535,1159.3892018,CONFIRMED
2.3374921,2.279,4.00659,5963.4,1.54,760.0,FALSE_POSITIVE
2.3250156,1.775,10.7275,5753.0,2.05,1130.0,FALSE_POSITIVE
29.17362,8.075,15.4676,5493.2,1.89,5558.85,FALSE_POSITIVE
26.4126517,3.0511383,24.163132,6070.0,2.62866,5967.2243425,CANDIDATE
1.1140067,3.072,6.34675,5614.0,2.94,410.0,FALSE_POSITIVE
20.0272717,2.5785744,23.6497441,5811.1,1.137,17515.7129689,CANDIDATE
5.1287265,2.0606408,3.3763609,6055.5,1.14,809.4472541,CANDIDATE
3.2744665,1.5496651,4.0297948,6049.0,1.2460999,918.0803144,FALSE_POSITIVE
12.1272702,2.0368113,20.3161792,5682.0,0.993827,19172.4644881,CANDIDATE
13.17741,2.75,49.318,5027.7,10.05,1750.0,FALSE_POSITIVE
1.7957918,1.666,7.76436,5658.4,2.61,770.0,CANDIDATE
2.5852,1.963,4.66502,6639.0,2.66,290.0,FALSE_POSITIVE
30.57908,6.297,14.1152,5848.0,1.13,12972.8,FALSE_POSITIVE
5.830149,2.618,2.70505,4451.0,0.72,1310.0,CANDIDATE
4.90038,3.506,6.56819,6504.0,4.18,240.0,CANDIDATE
3.2452094,2.722,20.6894,5928.0,2.31,7370.0,CANDIDATE
19.3106015,3.7831012,2.7470788,4444.0,0.734073,1222.9987584,CANDIDATE
7.9856481,2.729,1.70724,4444.0,0.73,460.0,CANDIDATE
88.9350637,8.3086197,12.6517291,5546.9,1.78672,4026.4400749,CANDIDATE
3.7817383,2.4092233,12.4392846,4833.0,0.869755,18870.7216253,CANDIDATE
2.23294,2.032,15.959056,4814.0,0.804149,16930.0,FALSE_POSITIVE
7.936533,1.8486897,7.76368,4320.0,0.85,6995.7727314,CANDIDATE
0.27664,0.72,24.4651,5341.6,1.78,15669.3,FALSE_POSITIVE
8.8073507,4.264,4.0916,5981.0,0.99,1700.0,CANDIDATE
7.6107227,4.249,12.4861,6159.5,1.53,6400.0,CANDIDATE
0.7386689,0.594,3.6178,5100.2,0.85,1020.0,CANDIDATE
8.5145626,3.78,6.95626,5920.0,1.18,3260.0,CANDIDATE
4.32765,3.181,3.52025,4945.0,0.91,1480.0,CONFIRMED
12.35611,5.963,13.4341,6794.0,1.45,8020.0,CANDIDATE
6.0588453,4.084,35.2541,7011.0,3.6,2740.0,FALSE_POSITIVE
0.9298045,1.203,4.60146,7019.0,1.65,720.0,CANDIDATE
6.1253092,1.992,22.9909,5008.3,1.05,39400.0,FALSE_POSITIVE
7.31523,1.832,17.8813,6251.5,1.79,8225.0,CANDIDATE
12.7009,3.208,10.5402,6092.9,1.92,2482.58,CANDIDATE
1.3228701,1.589,2.50355,5136.1,0.84,720.0,FALSE_POSITIVE
1.14288,1.699,7.08364,6706.0,1.51,2270.0,FALSE_POSITIVE
2.96845,3.707,20.1857,5761.5,1.4,17064.8,FALSE_POSITIVE
